cik,ticker,source,entity_name
2015502,LPAAU,current,Launch One Acquisition Corp.
2015502,LPAAW,current,Launch One Acquisition Corp.
2023676,LPBB,fundamentals,
2023676,LPBBU,current,Launch Two Acquisition Corp.
2023676,LPBBW,current,Launch Two Acquisition Corp.
1535955,LPCN,fundamentals,
2083728,LPCV,fundamentals,
2083728,LPCVU,current,Launchpad Cadenza Acquisition Corp I
2083728,LPCVW,current,Launchpad Cadenza Acquisition Corp I
1596993,LPG,fundamentals,
1397911,LPLA,fundamentals,
1806201,LPRO,fundamentals,
1102993,LPSN,fundamentals,
889971,LPTH,fundamentals,
60519,LPX,fundamentals,
1819576,LQDA,fundamentals,
1235468,LQDT,fundamentals,
1141240,LQMT,fundamentals,
707549,LRCX,fundamentals,
1442492,LRDC,fundamentals,
1879403,LRHC,fundamentals,
1374690,LRMR,fundamentals,
1157408,LRN,fundamentals,
1041514,LSAK,fundamentals,
2059653,LSBK,fundamentals,
855658,LSCC,fundamentals,
1888740,LSEB,fundamentals,
1650696,LSF,fundamentals,
1996192,LSH,fundamentals,
320017,LSTA,fundamentals,
853816,LSTR,fundamentals,
1084554,LTBR,fundamentals,
887905,LTC,fundamentals,
1826000,LTCH,fundamentals,
1732406,LTCN,fundamentals,
1869198,LTH,fundamentals,
1742924,LTHM,delisted_seed,Livent Corp.
1763950,LTRN,fundamentals,
1114925,LTRX,fundamentals,
1673481,LTRYW,current,Sports Entertainment Gaming Global Corp
1619312,LTSV,fundamentals,
1415332,LTUM,fundamentals,
1799011,LUCD,fundamentals,
1840572,LUCK,fundamentals,
1726079,LUCN,fundamentals,
1808377,LUCY,fundamentals,
1808377,LUCYW,current,Innovative Eyewear Inc
1960262,LUDG,fundamentals,
1397187,LULU,fundamentals,
18926,LUMN,fundamentals,
1127537,LUNG,fundamentals,
1844452,LUNR,fundamentals,
92380,LUV,fundamentals,
1374567,LUVU,fundamentals,
1639225,LVGO,delisted_seed,"Livongo Health, Inc."
1780201,LVLU,fundamentals,
1491419,LVO,fundamentals,
831378,LVPA,fundamentals,
1300514,LVS,fundamentals,
1898795,LVWR,fundamentals,
1898795,LVWR-WT,current,"LiveWire Group, Inc."
1679273,LW,fundamentals,
2061379,LWAC,fundamentals,
2061379,LWACU,current,LightWave Acquisition Corp.
2061379,LWACW,current,LightWave Acquisition Corp.
814586,LWAY,fundamentals,
1325964,LWLG,fundamentals,
1907108,LXEO,fundamentals,
1096056,LXFR,fundamentals,
910108,LXP,fundamentals,
910108,LXP-PC,current,LXP Industrial Trust
1062822,LXRX,fundamentals,
60714,LXU,fundamentals,
1489393,LYB,fundamentals,
1806952,LYEL,fundamentals,
1759509,LYFT,fundamentals,
1327273,LYRA,fundamentals,
763532,LYTS,fundamentals,
1335258,LYV,fundamentals,
1286139,LZ,fundamentals,
57131,LZB,fundamentals,
794367,M,fundamentals,
1141391,MA,fundamentals,
912595,MAA,fundamentals,
912595,MAA-PI,current,MID AMERICA APARTMENT COMMUNITIES INC.
912242,MAC,fundamentals,
2016221,MACI,fundamentals,
2016221,MACIU,current,Melar Acquisition Corp. I/Cayman
2016221,MACIW,current,Melar Acquisition Corp. I/Cayman
1957783,MACT,fundamentals,
1052354,MADL,fundamentals,
1515317,MAGE,fundamentals,
41719,MAGN,fundamentals,
1878313,MAIA,fundamentals,
1396440,MAIN,fundamentals,
1492448,MAJI,fundamentals,
1309251,MALG,fundamentals,
1520358,MAMA,fundamentals,
1952853,MAMO,fundamentals,
871763,MAN,fundamentals,
1827635,MANE,fundamentals,
1056696,MANH,fundamentals,
1779474,MAPS,fundamentals,
1779474,MAPSW,current,"WM TECHNOLOGY, INC."
1048286,MAR,fundamentals,
1507605,MARA,fundamentals,
62996,MAS,fundamentals,
937556,MASI,fundamentals,
1486452,MASN,fundamentals,
1555279,MASS,fundamentals,
63276,MAT,fundamentals,
1000623,MATV,fundamentals,
63296,MATW,fundamentals,
3453,MATX,fundamentals,
1818383,MAX,fundamentals,
54187,MAYS,fundamentals,
1842295,MAZE,fundamentals,
2016072,MBAV,fundamentals,
2016072,MBAVU,current,M3-Brigade Acquisition V Corp.
2016072,MBAVW,current,M3-Brigade Acquisition V Corp.
1835385,MBBC,fundamentals,
1941365,MBC,fundamentals,
814585,MBI,fundamentals,
1629019,MBIN,fundamentals,
1629019,MBINL,current,Merchants Bancorp
1629019,MBINM,current,Merchants Bancorp
1629019,MBINN,current,Merchants Bancorp
1680048,MBIO,fundamentals,
1910139,MBLY,fundamentals,
1000209,MBNKO,current,MEDALLION FINANCIAL CORP
883975,MBOT,fundamentals,
1659617,MBRX,fundamentals,
1590976,MBUU,fundamentals,
2073928,MBVI,fundamentals,
2073928,MBVIU,current,M3-Brigade Acquisition VI Corp.
2073928,MBVIW,current,M3-Brigade Acquisition VI Corp.
1042729,MBWM,fundamentals,
1776111,MBX,fundamentals,
1596967,MC,fundamentals,
1859035,MCAG,fundamentals,
1859035,MCAGR,current,Mountain Crest Acquisition Corp. V
1859035,MCAGU,current,Mountain Crest Acquisition Corp. V
2109876,MCAH,fundamentals,
2109876,MCAHU,current,Mountain Crest Acquisition 6 Corp.
1476034,MCB,fundamentals,
1747068,MCBS,fundamentals,
63908,MCD,fundamentals,
1638290,MCFT,fundamentals,
2064658,MCGA,fundamentals,
2064658,MCGAU,current,Yorkville Acquisition Corp.
2064658,MCGAW,current,Yorkville Acquisition Corp.
1518715,MCHB,fundamentals,
827054,MCHP,fundamentals,
827054,MCHPP,current,MICROCHIP TECHNOLOGY INC
1224133,MCHX,fundamentals,
927653,MCK,fundamentals,
1827855,MCLE,fundamentals,
1059556,MCO,fundamentals,
1788841,MCOM,fundamentals,
1788841,MCOMW,current,micromobility.com Inc.
1609809,MCRB,fundamentals,
907242,MCRI,fundamentals,
62234,MCS,fundamentals,
1853513,MCW,fundamentals,
64996,MCY,fundamentals,
893949,MD,fundamentals,
1833498,MDAI,fundamentals,
1833498,MDAIW,current,"Spectral AI, Inc."
1441816,MDB,fundamentals,
1934642,MDBH,fundamentals,
1404593,MDCE,fundamentals,
1113481,MDCO,delisted_seed,MEDICINES CO /DE
1997296,MDCX,fundamentals,
1997296,MDCXW,current,Medicus Pharma Ltd.
1318268,MDEX,fundamentals,
1157601,MDGL,fundamentals,
1784254,MDIA,fundamentals,
1540184,MDLA,delisted_seed,Medallia Inc.
1611046,MDLK,fundamentals,
2046386,MDLN,fundamentals,
1103982,MDLZ,fundamentals,
1931055,MDNC,fundamentals,
1654595,MDRR,fundamentals,
1124804,MDRX,delisted_seed,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC."
1613103,MDT,fundamentals,
67716,MDU,fundamentals,
1645873,MDV,fundamentals,
1645873,MDV-PA,current,"MODIV INDUSTRIAL, INC."
1295514,MDWK,fundamentals,
1376339,MDXG,fundamentals,
1766368,MEC,fundamentals,
910329,MED,fundamentals,
1668397,MEDP,fundamentals,
1837254,MEHA,fundamentals,
65270,MEI,fundamentals,
1099590,MELI,fundamentals,
70858,MER-PK,current,BANK OF AMERICA CORP /DE/
1333274,MERC,fundamentals,
2081468,MESH,fundamentals,
2081468,MESHU,current,Meshflow Acquisition Corp
2081468,MESHW,current,Meshflow Acquisition Corp
1099219,MET,fundamentals,
1099219,MET-PA,current,METLIFE INC
1099219,MET-PE,current,METLIFE INC
1099219,MET-PF,current,METLIFE INC
1326801,META,fundamentals,
1687187,METC,fundamentals,
1687187,METCB,current,"Ramaco Resources, Inc."
1687187,METCI,current,"Ramaco Resources, Inc."
1687187,METCZ,current,"Ramaco Resources, Inc."
2087361,MEVO,fundamentals,
2087361,MEVOU,current,M Evo Global Acquisition Corp II
2087361,MEVOW,current,M Evo Global Acquisition Corp II
1055160,MFA,fundamentals,
1055160,MFA-PB,current,"MFA FINANCIAL, INC."
1055160,MFA-PC,current,"MFA FINANCIAL, INC."
1055160,MFAN,current,"MFA FINANCIAL, INC."
1055160,MFAO,current,"MFA FINANCIAL, INC."
2024899,MFBI,fundamentals,
1278752,MFIC,fundamentals,
1278752,MFICL,current,MidCap Financial Investment Corp
1000209,MFIN,fundamentals,
1447380,MFON,fundamentals,
1436126,MG,fundamentals,
1886362,MGAM,fundamentals,
1161728,MGEE,fundamentals,
1162283,MGHL,fundamentals,
1005101,MGLD,fundamentals,
789570,MGM,fundamentals,
1949864,MGNC,fundamentals,
1595974,MGNI,fundamentals,
2033615,MGNO,fundamentals,
1125345,MGNX,fundamentals,
835011,MGPI,fundamentals,
1004434,MGR,current,"AFFILIATED MANAGERS GROUP, INC."
1004434,MGRB,current,"AFFILIATED MANAGERS GROUP, INC."
752714,MGRC,fundamentals,
1004434,MGRD,current,"AFFILIATED MANAGERS GROUP, INC."
1004434,MGRE,current,"AFFILIATED MANAGERS GROUP, INC."
1938046,MGRX,fundamentals,
2003750,MGSD,fundamentals,
1965052,MGTE,fundamentals,
1965052,MGTEW,current,Marblegate Capital Corp
1001601,MGTI,fundamentals,
1735438,MGTX,fundamentals,
1785279,MGX,fundamentals,
1698990,MGY,fundamentals,
1337068,MGYR,fundamentals,
1951070,MH,fundamentals,
1437226,MHH,fundamentals,
851968,MHK,fundamentals,
1412100,MHLA,fundamentals,
1412100,MHNC,current,"Maiden Holdings, Ltd."
799292,MHO,fundamentals,
1438472,MIAX,fundamentals,
1872066,MIBE,fundamentals,
769520,MIDD,fundamentals,
1644675,MIME,delisted_seed,Mimecast Ltd
926423,MIND,fundamentals,
1854816,MINR,fundamentals,
1809987,MIR,fundamentals,
1904286,MIRA,fundamentals,
1759425,MIRM,fundamentals,
1408443,MIST,fundamentals,
802257,MITI,fundamentals,
807863,MITK,fundamentals,
1514281,MITN,current,"TPG Mortgage Investment Trust, Inc."
1514281,MITP,current,"TPG Mortgage Investment Trust, Inc."
1770236,MITQ,fundamentals,
1514281,MITT,fundamentals,
1514281,MITT-PA,current,"TPG Mortgage Investment Trust, Inc."
1514281,MITT-PB,current,"TPG Mortgage Investment Trust, Inc."
1514281,MITT-PC,current,"TPG Mortgage Investment Trust, Inc."
63754,MKC,fundamentals,
63754,MKC-V,current,MCCORMICK & CO INC
1096343,MKL,fundamentals,
2067592,MKLY,fundamentals,
2067592,MKLYR,current,McKinley Acquisition Corp
2067592,MKLYU,current,McKinley Acquisition Corp
1049502,MKSI,fundamentals,
1805651,MKTW,fundamentals,
1278021,MKTX,fundamentals,
1550913,MKZR,fundamentals,
2094265,MLAA,fundamentals,
2094265,MLAAU,current,Mountain Lake Acquisition Corp. II
2094265,MLAAW,current,Mountain Lake Acquisition Corp. II
724004,MLAB,fundamentals,
2029492,MLAC,fundamentals,
2029492,MLACR,current,Mountain Lake Acquisition Corp.
2029492,MLACU,current,Mountain Lake Acquisition Corp.
2051820,MLCI,fundamentals,
2051820,MLCIL,current,Mount Logan Capital Inc.
1800392,MLGO,fundamentals,
89439,MLI,fundamentals,
66382,MLKN,fundamentals,
916076,MLM,fundamentals,
1099234,MLMC,fundamentals,
63330,MLP,fundamentals,
924822,MLR,fundamentals,
1375793,MLRT,fundamentals,
855683,MLSS,fundamentals,
1821586,MLTX,fundamentals,
1933414,MLYS,fundamentals,
1879293,MMCP,fundamentals,
2062583,MMED,fundamentals,
1440799,MMEX,fundamentals,
1578732,MMI,fundamentals,
1176334,MMLP,fundamentals,
66740,MMM,fundamentals,
1117228,MMMW,fundamentals,
1032220,MMS,fundamentals,
856982,MMSI,fundamentals,
2077033,MMTX,fundamentals,
2077033,MMTXU,current,Miluna Acquisition Corp
2077033,MMTXW,current,Miluna Acquisition Corp
66570,MNESP,current,MSA Safety Inc
899460,MNKD,fundamentals,
1226616,MNOV,fundamentals,
1645469,MNPR,fundamentals,
1980088,MNR,fundamentals,
876427,MNRO,fundamentals,
1693577,MNSB,fundamentals,
1693577,MNSBP,current,"MainStreet Bancshares, Inc."
865752,MNST,fundamentals,
1826600,MNTK,fundamentals,
1891027,MNTN,fundamentals,
1599117,MNTR,fundamentals,
1781162,MNTS,fundamentals,
1781162,MNTSW,current,Momentus Inc.
764180,MO,fundamentals,
1489993,MOBI,fundamentals,
1084267,MOBQ,fundamentals,
1084267,MOBQW,current,"Mobiquity Technologies, Inc."
1855467,MOBX,fundamentals,
1855467,MOBXW,current,"MOBIX LABS, INC"
67347,MOD,fundamentals,
1074871,MODD,fundamentals,
1118417,MODN,delisted_seed,MODEL N INC
67887,MOG-A,fundamentals,
67887,MOG-B,current,MOOG INC.
1179929,MOH,fundamentals,
1414953,MOJO,fundamentals,
1289419,MORN,fundamentals,
1285785,MOS,fundamentals,
72573,MOV,fundamentals,
72573,MOVAA,current,MOVADO GROUP INC
1734750,MOVE,fundamentals,
1801368,MP,fundamentals,
918251,MPAA,fundamentals,
879635,MPB,fundamentals,
1510295,MPC,fundamentals,
1770069,MPLT,fundamentals,
1552000,MPLX,fundamentals,
1552000,MPLXP,current,MPLX LP
1287865,MPT,fundamentals,
1902314,MPTI,fundamentals,
1280452,MPWR,fundamentals,
1129155,MPX,fundamentals,
1522540,MQ,fundamentals,
1844392,MRAI,fundamentals,
1438423,MRAM,fundamentals,
1750735,MRBK,fundamentals,
2029014,MRCL,fundamentals,
1049521,MRCY,fundamentals,
1437925,MRDN,fundamentals,
1719714,MREO,fundamentals,
310158,MRK,fundamentals,
1094038,MRKR,fundamentals,
2028707,MRLN,fundamentals,
1522767,MRMD,fundamentals,
1682852,MRNA,fundamentals,
2017206,MRP,fundamentals,
1143994,MRPT,fundamentals,
62709,MRSH,fundamentals,
1852767,MRT,fundamentals,
799167,MRTN,fundamentals,
1651311,MRUS,delisted_seed,Merus N.V.
1823239,MRVI,fundamentals,
1835632,MRVL,fundamentals,
895421,MS,fundamentals,
895421,MS-PA,current,MORGAN STANLEY
895421,MS-PE,current,MORGAN STANLEY
895421,MS-PF,current,MORGAN STANLEY
895421,MS-PI,current,MORGAN STANLEY
895421,MS-PK,current,MORGAN STANLEY
895421,MS-PL,current,MORGAN STANLEY
895421,MS-PO,current,MORGAN STANLEY
895421,MS-PP,current,MORGAN STANLEY
895421,MS-PQ,current,MORGAN STANLEY
66570,MSA,fundamentals,
1863990,MSAI,fundamentals,
1863990,MSAIW,current,"MultiSensor AI Holdings, Inc."
65172,MSB,fundamentals,
1967306,MSBB,fundamentals,
1466026,MSBI,fundamentals,
1466026,MSBIP,current,"Midland States Bancorp, Inc."
1408198,MSCI,fundamentals,
1782524,MSDL,fundamentals,
66004,MSEX,fundamentals,
66004,MSEXP,current,MIDDLESEX WATER CO
789019,MSFT,fundamentals,
1952073,MSGE,fundamentals,
1821175,MSGM,fundamentals,
1636519,MSGS,fundamentals,
68505,MSI,fundamentals,
1535778,MSIF,fundamentals,
1003078,MSM,fundamentals,
32621,MSN,fundamentals,
1802450,MSPR,fundamentals,
1802450,MSPRW,current,"MSP Recovery, Inc."
1802450,MSPRZ,current,"MSP Recovery, Inc."
1892292,MSS,fundamentals,
1882464,MSSAF,fundamentals,
1882464,MSSUF,current,Metal Sky Star Acquisition Corp
1882464,MSSWF,current,Metal Sky Star Acquisition Corp
1050446,MSTR,fundamentals,
1693687,MSYND,fundamentals,
2107724,MTAL,fundamentals,
2107724,MTAL-UN,current,Metals Acquisition Corp. II
2107724,MTAL-WT,current,Metals Acquisition Corp. II
36270,MTB,fundamentals,
36270,MTB-PH,current,M&T BANK CORP
36270,MTB-PJ,current,M&T BANK CORP
36270,MTB-PK,current,M&T BANK CORP
891103,MTCH,fundamentals,
1037646,MTD,fundamentals,
1520006,MTDR,fundamentals,
1056358,MTEX,fundamentals,
876437,MTG,fundamentals,
833079,MTH,fundamentals,
1393044,MTMV,fundamentals,
812011,MTN,fundamentals,
1582554,MTNB,fundamentals,
2044817,MTNE,fundamentals,
2044817,MTNE-UN,current,CH4 Natural Solutions Corp
1104657,MTRN,fundamentals,
866273,MTRX,fundamentals,
1493594,MTSI,fundamentals,
1598428,MTUS,fundamentals,
1638287,MTVA,fundamentals,
61986,MTW,fundamentals,
1753373,MTWO,fundamentals,
891014,MTX,fundamentals,
15615,MTZ,fundamentals,
723125,MU,fundamentals,
717423,MUR,fundamentals,
1573516,MUSA,fundamentals,
314203,MUX,fundamentals,
2093484,MUZE,fundamentals,
2093484,MUZEU,current,Muzero Acquisition Corp
2093484,MUZEW,current,Muzero Acquisition Corp
1277902,MVBF,fundamentals,
924095,MVCO,fundamentals,
65770,MVIS,fundamentals,
1439264,MVNC,fundamentals,
1760689,MVST,fundamentals,
1760689,MVSTW,current,"Microvast Holdings, Inc."
1350593,MWA,fundamentals,
1520118,MWAI,fundamentals,
2065636,MWH,fundamentals,
2030522,MWYN,fundamentals,
1325702,MX,fundamentals,
66418,MXC,fundamentals,
1287098,MXCT,fundamentals,
743316,MXIM,delisted_seed,MAXIM INTEGRATED PRODUCTS INC
1288469,MXL,fundamentals,
1556801,MYCB,fundamentals,
69488,MYE,fundamentals,
1327607,MYFW,fundamentals,
899923,MYGN,fundamentals,
1623613,MYL,delisted_seed,Mylan N.V.
1369290,MYO,fundamentals,
1823878,MYPS,fundamentals,
1823878,MYPSW,current,"PLAYSTUDIOS, Inc."
700923,MYRG,fundamentals,
1648960,MYSE,fundamentals,
1648960,MYSEW,current,"Myseum.AI, Inc."
1211805,MYSZ,fundamentals,
2080087,MYX,fundamentals,
2080087,MYXXU,current,Maywood Acquisition Corp. 2
57515,MZTI,fundamentals,
2097376,MZYX,fundamentals,
2097376,MZYX-UN,current,MOZAYYX Acquisition Corp.
2097376,MZYX-WT,current,MOZAYYX Acquisition Corp.
1834488,NABL,fundamentals,
1409253,NAFS,fundamentals,
1386570,NAGE,fundamentals,
787253,NAII,fundamentals,
1946573,NAKA,fundamentals,
1946573,NAKAW,current,Nakamoto Inc.
1936258,NAMS,fundamentals,
1936258,NAMSW,current,NewAmsterdam Pharma Co N.V.
1509957,NASC,fundamentals,
69733,NATH,fundamentals,
1974138,NATL,fundamentals,
275053,NATR,fundamentals,
1808805,NAUT,fundamentals,
1593538,NAVI,fundamentals,
1639723,NAVN,fundamentals,
1512228,NB,fundamentals,
1979330,NBBK,fundamentals,
1475841,NBHC,fundamentals,
914475,NBIX,fundamentals,
72207,NBL,delisted_seed,NOBLE ENERGY INC
1725911,NBND,fundamentals,
1163739,NBR,fundamentals,
1918414,NBRG,fundamentals,
1918414,NBRGR,current,Newbridge Acquisition Ltd
1918414,NBRGU,current,Newbridge Acquisition Ltd
1163739,NBRWF,current,NABORS INDUSTRIES LTD
790359,NBTB,fundamentals,
789933,NC,fundamentals,
1737924,NCDL,fundamentals,
2031069,NCIQ,fundamentals,
1923780,NCL,fundamentals,
1513761,NCLH,fundamentals,
1377630,NCMI,fundamentals,
1902733,NCNO,fundamentals,
1414767,NCPL,fundamentals,
1414767,NCPLW,current,Netcapital Inc.
1756180,NCRA,fundamentals,
70866,NCRRP,current,NCR Voyix Corp
1692427,NCSM,fundamentals,
1120193,NDAQ,fundamentals,
1275158,NDLS,fundamentals,
1681682,NDRA,fundamentals,
72331,NDSN,fundamentals,
1895262,NE,fundamentals,
1895262,NE-WT,current,Noble Corp plc
1895262,NE-WTA,current,Noble Corp plc
1847398,NECB,fundamentals,
753308,NEE,fundamentals,
753308,NEE-PN,current,NEXTERA ENERGY INC
753308,NEE-PS,current,NEXTERA ENERGY INC
753308,NEE-PT,current,NEXTERA ENERGY INC
753308,NEE-PU,current,NEXTERA ENERGY INC
753308,NEE-PV,current,NEXTERA ENERGY INC
753308,NEE-PW,current,NEXTERA ENERGY INC
1474627,NEGG,fundamentals,
1941360,NELR,fundamentals,
1164727,NEM,fundamentals,
1164727,NEMCL,current,NEWMONT Corp /DE/
746514,NEN,fundamentals,
1077183,NEO,fundamentals,
711377,NEOG,fundamentals,
87050,NEON,fundamentals,
1748137,NEOV,fundamentals,
1748137,NEOVW,current,NeoVolta Inc.
1196298,NEPH,fundamentals,
1598646,NERV,fundamentals,
1698514,NESR,fundamentals,
1477333,NET,fundamentals,
1282637,NEU,fundamentals,
1191070,NEUP,fundamentals,
1371128,NEWH,fundamentals,
1448056,NEWR,delisted_seed,NEW RELIC INC
1587987,NEWT,fundamentals,
1587987,NEWTG,current,"NewtekOne, Inc."
1587987,NEWTH,current,"NewtekOne, Inc."
1587987,NEWTI,current,"NewtekOne, Inc."
1587987,NEWTO,current,"NewtekOne, Inc."
1587987,NEWTP,current,"NewtekOne, Inc."
795800,NEXM,fundamentals,
1612720,NEXT,fundamentals,
1493225,NFBK,fundamentals,
1749723,NFE,fundamentals,
70145,NFG,fundamentals,
1065280,NFLX,fundamentals,
1284454,NFSN,fundamentals,
1345865,NFTM,fundamentals,
1544400,NFTN,fundamentals,
1173420,NG,fundamentals,
1574676,NGHI,fundamentals,
1504461,NGL,fundamentals,
1504461,NGL-PB,current,NGL Energy Partners LP
1504461,NGL-PC,current,NGL Energy Partners LP
1605481,NGLD,fundamentals,
1404644,NGNE,fundamentals,
1084991,NGS,fundamentals,
1593001,NGTF,fundamentals,
1547459,NGVC,fundamentals,
1653477,NGVT,fundamentals,
1047335,NHC,fundamentals,
877860,NHI,fundamentals,
2043699,NHIC,fundamentals,
2043699,NHICU,current,NewHold Investment Corp. III
2043699,NHICW,current,NewHold Investment Corp. III
2099767,NHIV,fundamentals,
2099767,NHIVU,current,NewHold Investment Corp IV
1561032,NHP,fundamentals,
1561032,NHPAP,current,"National Healthcare Properties, Inc."
1561032,NHPBP,current,"National Healthcare Properties, Inc."
912061,NHTC,fundamentals,
1111711,NI,fundamentals,
1174850,NIC,fundamentals,
772263,NICH,fundamentals,
1084475,NIHK,fundamentals,
1145604,NIKA,fundamentals,
720762,NIMU,fundamentals,
1532286,NINE,fundamentals,
1512228,NIOBW,current,NIOCORP DEVELOPMENTS LTD
2054696,NIQ,fundamentals,
1462223,NIXX,fundamentals,
1462223,NIXXW,current,"Nixxy, Inc."
356309,NJR,fundamentals,
320187,NKE,fundamentals,
2067627,NKLR,fundamentals,
796534,NKSH,fundamentals,
906709,NKTR,fundamentals,
1787400,NKTX,fundamentals,
72162,NL,fundamentals,
1854964,NLCP,fundamentals,
1952976,NLOP,fundamentals,
1282631,NLST,fundamentals,
